age,income,loan_amount,credit_score,employment_years,num_existing_loans,loan_purpose,default
51,91090.0,66413.0,705.0,26.0,4,Business,1
54,32260.0,59028.0,442.0,17.0,4,Business,1
49,18812.0,12287.0,641.0,10.0,0,Home,1
54,43024.0,38660.0,615.0,18.0,0,Business,1
26,73656.0,65504.0,400.0,4.0,4,Personal,1
40,42285.0,64720.0,543.0,18.0,1,Medical,1
25,107436.0,39701.0,789.0,10.0,4,Business,0
56,16605.0,22674.0,311.0,23.0,5,Business,1
38,86158.0,28874.0,538.0,11.0,4,Home,0
49,87303.0,48642.0,341.0,9.0,2,Personal,0
51,42139.0,70160.0,728.0,7.0,2,Medical,0
50,92149.0,22602.0,457.0,23.0,2,Home,1
27,71138.0,30931.0,515.0,27.0,1,Home,0
56,91125.0,34192.0,761.0,27.0,1,Personal,0
62,28918.0,51542.0,433.0,8.0,4,Medical,1
58,100655.0,47520.0,366.0,3.0,2,Personal,1
45,42446.0,69772.0,306.0,4.0,1,Medical,1
50,28046.0,63762.0,825.0,20.0,0,Personal,0
52,39818.0,55106.0,372.0,7.0,4,Home,1
56,115894.0,30559.0,698.0,22.0,5,Home,0
54,19324.0,38742.0,704.0,8.0,3,Education,0
42,91323.0,74669.0,429.0,14.0,4,Business,1
53,24111.0,26754.0,765.0,14.0,3,Personal,0
44,53110.0,8972.0,505.0,15.0,2,Education,1
54,31389.0,75831.0,565.0,13.0,3,Business,1
24,56427.0,46873.0,836.0,7.0,2,Personal,0
39,94579.0,14903.0,552.0,17.0,0,Medical,0
46,,8020.0,588.0,9.0,3,Business,1
63,,46755.0,463.0,27.0,4,Home,1
52,15117.0,50648.0,394.0,19.0,2,Education,1
24,99471.0,14516.0,409.0,5.0,4,Business,0
61,28234.0,7396.0,635.0,11.0,1,Business,1
45,118864.0,24129.0,537.0,1.0,2,Home,1
53,68441.0,6591.0,680.0,6.0,3,Personal,0
43,15846.0,16303.0,735.0,15.0,2,Medical,0
44,25954.0,35561.0,782.0,2.0,4,Home,1
23,94239.0,76719.0,324.0,12.0,0,Medical,1
48,61514.0,12314.0,416.0,2.0,2,Personal,0
63,103236.0,24623.0,781.0,26.0,3,Business,0
23,112579.0,72675.0,691.0,17.0,1,Medical,0
47,21469.0,70082.0,836.0,10.0,5,Education,1
38,45105.0,38130.0,378.0,7.0,0,Education,1
61,57101.0,56756.0,472.0,5.0,1,Home,1
54,79323.0,31292.0,311.0,0.0,2,Personal,1
30,106922.0,74274.0,427.0,27.0,4,Home,1
64,73067.0,7469.0,391.0,,4,Home,1
60,,58947.0,842.0,22.0,3,Home,0
50,60587.0,27534.0,831.0,7.0,4,Education,0
63,51976.0,68620.0,746.0,4.0,0,Education,1
47,119587.0,53874.0,689.0,,4,Home,1
56,82584.0,54708.0,,15.0,3,Education,0
46,,79553.0,553.0,10.0,5,Personal,1
45,93477.0,73344.0,,4.0,2,Home,1
34,57533.0,54138.0,359.0,3.0,2,Education,1
28,16828.0,59302.0,766.0,29.0,4,Medical,1
57,16917.0,52638.0,586.0,5.0,1,Home,1
41,35618.0,7719.0,816.0,13.0,2,Home,0
22,47254.0,27890.0,766.0,21.0,5,Personal,0
29,62362.0,41509.0,644.0,18.0,4,Business,1
37,35128.0,47534.0,681.0,8.0,3,Business,0
35,74383.0,23787.0,552.0,11.0,5,Personal,1
33,80545.0,53845.0,355.0,10.0,4,Personal,1
44,97180.0,62932.0,762.0,13.0,5,Personal,0
36,102958.0,38062.0,756.0,22.0,2,Business,0
49,24865.0,65461.0,382.0,,3,Personal,1
55,17219.0,71672.0,398.0,0.0,4,Education,1
23,54809.0,39832.0,448.0,12.0,0,Home,1
53,20287.0,36966.0,628.0,22.0,3,Home,1
44,,77545.0,455.0,20.0,0,Medical,1
43,23512.0,17987.0,489.0,20.0,5,Medical,1
46,16342.0,42311.0,793.0,29.0,1,Home,0
43,78076.0,36575.0,562.0,,3,Education,0
43,34216.0,68852.0,379.0,1.0,5,Business,1
63,108070.0,6007.0,699.0,3.0,0,Business,0
27,94767.0,75981.0,559.0,27.0,2,Education,0
36,112829.0,52517.0,400.0,5.0,2,Business,1
64,41614.0,34257.0,658.0,,1,Personal,0
58,51258.0,47207.0,679.0,26.0,3,Home,0
54,108789.0,18281.0,520.0,22.0,3,Home,0
29,57078.0,66246.0,719.0,26.0,3,Education,0
26,,6435.0,423.0,4.0,5,Business,1
60,111573.0,31660.0,721.0,24.0,1,Medical,0
25,27219.0,10084.0,,2.0,3,Medical,1
27,15235.0,18507.0,362.0,0.0,5,Business,1
53,57929.0,77595.0,784.0,3.0,2,Medical,1
51,82444.0,50539.0,782.0,24.0,0,Education,0
56,23567.0,12491.0,818.0,19.0,5,Education,0
61,116834.0,55192.0,454.0,1.0,2,Business,1
37,85792.0,68888.0,391.0,25.0,2,Medical,1
34,80441.0,78609.0,825.0,29.0,0,Education,0
63,99555.0,14077.0,754.0,29.0,2,Education,0
51,88698.0,25953.0,809.0,4.0,1,Personal,0
40,20415.0,72889.0,482.0,2.0,0,Personal,1
38,51159.0,28821.0,685.0,28.0,2,Education,0
40,58925.0,42567.0,704.0,27.0,4,Business,0
49,20951.0,29860.0,545.0,28.0,5,Home,1
47,102388.0,26195.0,770.0,8.0,2,Home,0
58,23007.0,26427.0,722.0,19.0,1,Education,0
47,56832.0,32083.0,364.0,5.0,3,Education,1
44,73596.0,62372.0,312.0,17.0,2,Education,1
30,45523.0,49064.0,512.0,5.0,3,Business,1
33,103861.0,12813.0,541.0,18.0,4,Personal,0
22,101740.0,36598.0,792.0,27.0,2,Education,0
22,,32082.0,512.0,11.0,0,Education,0
55,34282.0,34241.0,637.0,24.0,3,Medical,0
53,38930.0,49569.0,472.0,10.0,4,Business,1
46,,16745.0,463.0,1.0,0,Education,1
61,35611.0,31029.0,764.0,,0,Medical,0
22,31984.0,18025.0,796.0,11.0,0,Home,0
37,29060.0,19288.0,694.0,11.0,0,Education,0
60,97985.0,11540.0,607.0,8.0,2,Education,0
26,99056.0,73878.0,482.0,20.0,5,Medical,1
43,58303.0,46846.0,809.0,23.0,2,Business,0
50,,22482.0,845.0,1.0,2,Education,0
24,90046.0,28411.0,526.0,21.0,4,Home,1
33,44287.0,55975.0,735.0,2.0,4,Education,1
47,108709.0,65545.0,721.0,11.0,5,Home,0
37,54711.0,57307.0,320.0,27.0,4,Personal,1
58,26954.0,8093.0,696.0,29.0,1,Personal,0
43,88340.0,27042.0,404.0,25.0,5,Home,1
50,87101.0,57930.0,491.0,15.0,4,Business,1
35,86520.0,49413.0,316.0,20.0,5,Education,1
49,102062.0,38756.0,419.0,27.0,2,Education,1
26,117974.0,58268.0,692.0,23.0,2,Personal,0
51,33574.0,44214.0,724.0,25.0,5,Home,0
26,24184.0,33602.0,,29.0,1,Education,1
33,34096.0,58331.0,429.0,0.0,1,Education,1
37,,53901.0,328.0,20.0,5,Business,1
47,49016.0,68416.0,396.0,2.0,4,Medical,1
47,26246.0,37196.0,309.0,19.0,3,Personal,1
42,60558.0,10626.0,541.0,1.0,1,Personal,0
60,,12424.0,531.0,8.0,0,Medical,0
57,51455.0,17857.0,583.0,18.0,2,Education,0
54,107263.0,24982.0,499.0,14.0,5,Business,1
51,19018.0,6980.0,378.0,17.0,0,Business,1
58,26302.0,53290.0,472.0,25.0,5,Personal,1
44,82506.0,31431.0,766.0,10.0,2,Business,0
31,,31385.0,715.0,24.0,2,Medical,0
26,69917.0,43158.0,748.0,22.0,1,Education,0
57,,28019.0,386.0,15.0,1,Medical,0
55,111646.0,23639.0,400.0,21.0,0,Home,0
52,98122.0,26563.0,307.0,16.0,5,Personal,0
31,39519.0,44341.0,499.0,4.0,2,Business,1
40,111809.0,10776.0,,11.0,0,Home,0
53,102487.0,41444.0,386.0,10.0,3,Business,1
22,71819.0,73916.0,342.0,29.0,0,Education,0
26,,13711.0,684.0,14.0,4,Education,0
25,86324.0,79318.0,734.0,26.0,0,Education,0
37,20408.0,35707.0,707.0,2.0,4,Business,1
45,74379.0,44110.0,782.0,0.0,4,Home,1
37,40053.0,66788.0,316.0,19.0,4,Education,1
23,24446.0,43827.0,447.0,28.0,3,Home,1
49,15922.0,10655.0,,15.0,0,Business,0
53,113723.0,49859.0,531.0,1.0,0,Home,1
48,66356.0,58625.0,665.0,1.0,3,Business,1
41,25789.0,57098.0,527.0,2.0,2,Business,1
45,112720.0,20251.0,735.0,7.0,1,Personal,0
33,81656.0,5526.0,698.0,23.0,0,Business,0
56,59028.0,73760.0,510.0,27.0,1,Business,1
54,79484.0,52837.0,690.0,14.0,5,Medical,0
54,47154.0,16536.0,798.0,6.0,5,Education,0
64,97870.0,33541.0,839.0,5.0,3,Personal,0
58,17336.0,56027.0,790.0,8.0,5,Personal,1
33,118677.0,39531.0,741.0,19.0,5,Personal,0
24,82779.0,13712.0,560.0,27.0,2,Medical,0
22,34029.0,70455.0,649.0,,2,Business,1
54,74201.0,79744.0,651.0,,2,Education,0
61,47265.0,10109.0,819.0,22.0,5,Home,0
31,117916.0,54268.0,619.0,22.0,3,Business,0
64,58872.0,59615.0,437.0,2.0,4,Medical,1
50,61197.0,34759.0,849.0,3.0,4,Business,0
34,70180.0,65112.0,667.0,25.0,1,Business,0
33,,31589.0,519.0,24.0,4,Medical,1
52,44486.0,35015.0,636.0,14.0,4,Personal,1
23,86907.0,34009.0,522.0,5.0,2,Personal,1
56,86895.0,67046.0,659.0,14.0,2,Education,0
44,79435.0,31143.0,628.0,20.0,5,Education,0
38,,11154.0,762.0,2.0,1,Personal,0
47,116532.0,26804.0,681.0,24.0,0,Home,0
29,35103.0,46688.0,468.0,20.0,1,Business,1
50,79772.0,69288.0,516.0,20.0,1,Home,0
47,29382.0,56195.0,677.0,13.0,3,Business,1
31,99291.0,25581.0,418.0,19.0,5,Personal,1
47,116195.0,57648.0,489.0,13.0,3,Education,1
55,18756.0,35087.0,669.0,3.0,1,Education,1
62,,54930.0,448.0,11.0,1,Home,1
28,31478.0,37981.0,787.0,16.0,1,Education,0
25,115978.0,74298.0,673.0,6.0,4,Personal,0
32,54666.0,51167.0,459.0,8.0,3,Home,1
50,90683.0,48408.0,650.0,2.0,1,Business,0
57,114097.0,44499.0,587.0,27.0,2,Education,0
46,115420.0,57269.0,587.0,12.0,5,Medical,1
42,86315.0,43559.0,,14.0,5,Education,1
57,92834.0,79319.0,822.0,17.0,2,Business,0
31,29153.0,53787.0,821.0,18.0,5,Home,1
58,91325.0,40488.0,572.0,0.0,4,Business,1
30,27999.0,79441.0,701.0,5.0,4,Medical,1
45,70318.0,79663.0,482.0,26.0,0,Personal,1
56,15814.0,27431.0,787.0,26.0,0,Education,0
56,91077.0,66681.0,423.0,22.0,0,Home,1
57,105474.0,68483.0,713.0,26.0,5,Personal,1
39,17443.0,54153.0,471.0,,4,Business,1
60,90993.0,11368.0,,1.0,4,Home,1
53,90916.0,32424.0,734.0,23.0,4,Personal,0
45,88319.0,50004.0,412.0,13.0,2,Home,1
44,,61985.0,421.0,5.0,4,Medical,1
53,30328.0,55069.0,843.0,13.0,2,Medical,1
58,71942.0,57326.0,521.0,,0,Education,1
33,106751.0,28398.0,338.0,20.0,0,Education,0
34,114131.0,55861.0,796.0,7.0,5,Medical,1
44,42306.0,73577.0,532.0,29.0,0,Home,1
46,100451.0,70641.0,829.0,2.0,5,Medical,1
56,54915.0,14078.0,448.0,18.0,1,Education,1
62,52219.0,30003.0,,29.0,1,Medical,0
51,95879.0,67768.0,601.0,13.0,3,Medical,0
38,79644.0,56047.0,659.0,26.0,5,Home,0
41,75279.0,76626.0,537.0,19.0,3,Personal,0
46,,62660.0,535.0,16.0,3,Education,1
43,119263.0,54786.0,502.0,24.0,1,Home,1
34,,6925.0,555.0,7.0,5,Medical,1
40,67329.0,31015.0,534.0,23.0,1,Medical,0
57,42632.0,38320.0,644.0,13.0,3,Personal,1
33,80310.0,69881.0,833.0,25.0,5,Education,1
62,70176.0,31289.0,765.0,5.0,3,Education,0
40,101066.0,8389.0,840.0,22.0,4,Business,0
33,59327.0,30683.0,512.0,21.0,5,Education,1
30,83904.0,18629.0,,15.0,5,Personal,0
28,18797.0,66550.0,735.0,24.0,3,Business,1
49,62882.0,29826.0,582.0,18.0,4,Business,0
35,28718.0,31630.0,762.0,13.0,2,Medical,1
52,49560.0,51163.0,706.0,18.0,1,Medical,0
40,,71435.0,387.0,2.0,3,Education,1
37,37116.0,16653.0,343.0,9.0,5,Business,1
26,51244.0,32961.0,760.0,18.0,1,Medical,0
56,116721.0,79137.0,577.0,8.0,1,Personal,0
33,16645.0,38662.0,720.0,27.0,1,Medical,0
46,62523.0,61446.0,652.0,19.0,2,Medical,0
42,34256.0,26288.0,814.0,12.0,0,Business,0
57,116376.0,41877.0,318.0,6.0,3,Business,1
44,115158.0,20313.0,322.0,13.0,0,Home,0
37,68173.0,77715.0,712.0,8.0,0,Personal,0
60,52430.0,15326.0,329.0,26.0,0,Business,1
63,,6560.0,407.0,,1,Education,0
60,78374.0,31745.0,666.0,22.0,4,Personal,0
35,83244.0,36890.0,580.0,24.0,1,Personal,0
52,26694.0,25022.0,427.0,27.0,1,Business,1
26,71264.0,57579.0,528.0,18.0,5,Personal,1
56,90060.0,75316.0,410.0,14.0,5,Business,1
44,112416.0,33380.0,435.0,19.0,0,Medical,1
50,72545.0,7356.0,661.0,13.0,1,Home,0
64,54224.0,75326.0,485.0,23.0,0,Medical,1
32,117516.0,25049.0,428.0,5.0,5,Business,1
39,112945.0,21082.0,560.0,20.0,4,Business,1
33,28224.0,5661.0,814.0,28.0,3,Medical,1
30,55738.0,42412.0,,3.0,0,Education,0
31,40150.0,7920.0,403.0,7.0,4,Education,1
38,78731.0,65315.0,782.0,16.0,3,Education,0
59,64688.0,13946.0,523.0,29.0,2,Business,0
28,114929.0,50500.0,,8.0,0,Personal,0
34,88509.0,21309.0,772.0,0.0,0,Business,0
61,23577.0,60230.0,309.0,23.0,2,Personal,1
63,23070.0,35027.0,704.0,19.0,2,Medical,0
30,23666.0,77541.0,601.0,24.0,0,Home,1
48,72761.0,64321.0,530.0,13.0,2,Personal,0
23,51368.0,5956.0,365.0,10.0,1,Education,0
26,,79131.0,,20.0,3,Business,1
50,56914.0,52908.0,312.0,2.0,3,Medical,1
58,,30963.0,692.0,8.0,3,Education,0
59,94026.0,44443.0,799.0,26.0,1,Medical,0
40,82526.0,44063.0,533.0,13.0,2,Home,0
29,85835.0,9703.0,613.0,29.0,4,Business,1
22,60765.0,70128.0,311.0,8.0,2,Business,1
43,34956.0,77099.0,508.0,3.0,0,Home,1
38,102895.0,30849.0,313.0,26.0,5,Business,1
28,,36860.0,717.0,3.0,3,Personal,0
46,52148.0,36585.0,736.0,27.0,2,Medical,0
25,109270.0,27015.0,676.0,,4,Education,0
57,19757.0,48585.0,319.0,1.0,0,Home,1
27,34097.0,31958.0,369.0,,1,Personal,0
52,25395.0,31017.0,510.0,28.0,1,Education,1
40,31241.0,50350.0,400.0,13.0,4,Education,1
60,118892.0,17201.0,431.0,21.0,0,Home,0
48,42696.0,34426.0,680.0,,3,Personal,0
31,85480.0,22778.0,431.0,,2,Education,1
47,61163.0,50241.0,319.0,22.0,0,Education,1
40,34816.0,47229.0,835.0,15.0,1,Personal,0
60,64840.0,53364.0,526.0,28.0,4,Business,1
24,117547.0,62056.0,453.0,29.0,4,Education,1
34,67853.0,32490.0,768.0,16.0,2,Medical,0
49,39917.0,24975.0,704.0,15.0,4,Personal,0
41,,31723.0,501.0,29.0,4,Education,1
49,36566.0,28279.0,337.0,11.0,0,Home,1
29,90452.0,16561.0,487.0,2.0,3,Medical,1
62,77823.0,71061.0,356.0,10.0,2,Education,1
60,35806.0,54153.0,319.0,13.0,0,Medical,1
22,90520.0,38142.0,572.0,17.0,3,Medical,0
24,16759.0,31916.0,418.0,,0,Business,1
34,56949.0,69324.0,815.0,20.0,5,Medical,0
49,107374.0,49965.0,520.0,4.0,0,Business,0
46,17482.0,9648.0,825.0,15.0,4,Personal,1
54,39442.0,40133.0,814.0,19.0,3,Business,0
